Swap ID,Installation ID,Former Transmitter ID,New Transmitter ID,New Transmitter Mac address,New Transmitter Type,New Transmitter data Status,Status,User,Date Time
S7379ef5d,I1d9628c4,WMBE0119437,WMBE0130388,E12602144BC5,WM51033144101,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-09 10:11:23
S18874c39,I7529d62d,WMBE0119459,WMBE0130356,E12601FDA71E,WM51033144101,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-09 10:11:49
S8ef834db,Iea45a8a6,WMBE0115145,WMBE0081056,E126026F584C,WM50033114108,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 07:45:34
S65f76ded,I59f8f93f,WMBE0115152,WMBE0081140,E1260213EF9D,WM50033114108,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 07:46:12
S2e7f3d29,I7580c693,WMBE0108724,WMBE0081065,E1270097A89F,WM50033114108,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 07:47:03
S7396d9be,I013323d6,WMBE0116306,WMBE0081123,E1260214503C,WM50033114108,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:25:00
Sa85c88ca,I3716d2a5,WMBE0116309,WMBE0081142,E1260214474D,WM50033114108,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:25:26
S954fd4e6,I446f97ae,WMBE0123731,WMBE0081066,E126026F568D,WM50033114108,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:26:00
S540d51bb,Iec02372f,WMBE0118438,WMBE0133452,E12602F96720,WM51033144101,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:27:15
Sde024f95,I48c8fc38,WMBE0118461,WMBE0132708,E12602703663,WM51033144101,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:28:19
Sdbb48d16,I6ec45368,WMBE0118771,WMBE0132714,E12602E2F9AB,WM51033144101,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:29:18
S754928df,Iab85b31e,WMBE0118770,WMBE0132723,E12602E2FD4C,WM51033144101,Found in BigQuery PR01 & WCDH,Done,alain.mbenmo@icareweb.com,2025-06-13 08:30:18
